video_id,comment,likes,published_at,group_comeback
5OflOlcHLb8,"Theres something so intruiging about this group. I don't listen to kpop anymore, but they're making me get into it again",8,2024-11-28T20:11:55Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,Choi San im in love with you,3,2024-11-28T20:10:08Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,Adictivo  <3,5,2024-11-28T20:05:46Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,Yay 32 million!,9,2024-11-28T19:38:52Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,Wow!!! You guys are fantastic!!! Congrats!!! 🥰,5,2024-11-28T19:33:28Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,1:45  and  2:05 😳🫣😏,3,2024-11-28T19:29:54Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,EXO-L here to support these amazing boys <3 Kinda reminded me of exo honestly ^^,15,2024-11-28T19:21:45Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,Ateez's mansion,2,2024-11-28T19:15:42Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,NO COMMENT 🙃,0,2024-11-28T19:09:01Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,Happy 32m ❤,9,2024-11-28T18:55:07Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,❤❤❤❤,1,2024-11-28T18:41:40Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,Yes we did it 32M,4,2024-11-28T18:33:13Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,Finally 32M,7,2024-11-28T18:25:45Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,"40 K Comentarios, si si si si ATINY PRESENT !!!",3,2024-11-28T18:22:07Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,Yes! Happy 32M🎉,4,2024-11-28T18:16:49Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,"32M and + , We keep moving forward and taking this ship to the right destination, ATEEZ BREAKS THE LIMITS IN A BIG WAY EVERY TIME, cheer up Atiny",14,2024-11-28T18:11:42Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,32 million is almost here!,8,2024-11-28T17:41:41Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,This song deserves more likes please. This is a fucking GREAT SONG,8,2024-11-28T17:38:58Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,Carat passing by ~,8,2024-11-28T17:34:38Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,Neredesiniz.....,2,2024-11-28T17:30:26Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,KESINI GARA GARA LUCINTA LUNA😂,2,2024-11-28T17:27:22Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,Eyes on my ATEEZ....,2,2024-11-28T17:26:49Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,"Good night IOMT! 
See you in the morning! <3",5,2024-11-28T17:26:24Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,This is one of ateez's best mvs ever,10,2024-11-28T17:25:50Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,*------Atiny Fighting!!!!!-*,5,2024-11-28T17:24:34Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,ATEEZ in their Mafia era !,5,2024-11-28T17:23:03Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,Mannnnn this is the soty,5,2024-11-28T17:20:27Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,Who's doing that background vocals. Goes hard asl,5,2024-11-28T17:19:59Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,32 million coming soon!,7,2024-11-28T17:19:41Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,2:34 este homem me mata kkkk,2,2024-11-28T17:16:43Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,Wow. Love this song and the violin sounds sooo cool❤,6,2024-11-28T17:11:13Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,ΑΨΟΓΟ!!!,3,2024-11-28T17:10:33Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,kq know what are the best group they have,3,2024-11-28T17:10:04Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,972,4,2024-11-28T17:07:30Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,"Ice on my teeth❌
Ice om ATEEZ✅",3,2024-11-28T17:01:05Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,So good,8,2024-11-28T16:55:47Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,keep streaming atiny ! <3,7,2024-11-28T16:52:24Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,509k likes,6,2024-11-28T16:52:16Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,so close to 32M !!,6,2024-11-28T16:52:10Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,31M !,6,2024-11-28T16:52:02Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,"I mentioned it when the mv came out but I repeat it because even today I can't get over this part 
0:24 *-Yunho hits differently literally-* , I love how he does that movement simulating playing tennis and how he moves, I don't know, I simply LOVE IT!!!.",13,2024-11-28T16:51:25Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,1:12 obsessed😮‍💨,5,2024-11-28T16:44:25Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,I love ❤️ it,4,2024-11-28T16:41:28Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,Wooooh wooooh wooooh :),6,2024-11-28T16:25:09Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,Dêem vizu pro ateez comprar uma merendinha 🤝,4,2024-11-28T16:19:46Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,"It's confirmed. Seonghwa has a duck snow shaper. 
Just saw his insta posts. 😊🌟🦆",8,2024-11-28T16:19:04Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,san this era is INSANE,6,2024-11-28T16:14:50Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,"ATEEZ❤
🖤🖤🖤🖤🖤🖤🖤🖤    LA GRANDE CLASSE 💯💢💥👋🫶👍👏👏👏👏👏👏",3,2024-11-28T16:10:22Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,"Sorry I'm not their fan, but I want to know who they are?
0:59 and 2:23",8,2024-11-28T15:53:33Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,"938☆
Here from Jongho's Tell Me That You Love Me cover",9,2024-11-28T15:52:04Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,"XG are amazing! Kard have more of the fusion, ATEEZ have loads of bangers, bouncy, guerilla fireworks, Taemin is a solo artist from a 2nd gen group called Shinee",3,2024-11-28T15:47:37Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,"THIS DRIPPP THO 
KILLAZ TO MY HEART 💁💁💁",4,2024-11-28T15:42:41Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,Let's go guerrillas !!!,5,2024-11-28T15:41:40Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,I think i am gonna stan ateez should i ????,10,2024-11-28T15:40:57Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,1:47 nd 1:56  names ??,5,2024-11-28T15:34:35Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,"DAMN I WAS NEVER INTO ATEEZ, BUT I GUESS I AM NOW???!!!!!???",11,2024-11-28T15:31:28Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,"Let's go for those 32M and +, cheer up Atiny",13,2024-11-28T15:30:18Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,"916k
Carat visiting",12,2024-11-28T15:15:47Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,Your comeback this time made me excited. and felt strange at the same time But of course I really liked it. It's a comeback that I probably liked the most and will like even more,17,2024-11-28T15:15:30Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,this song is so good,6,2024-11-28T15:06:58Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,32M fighting,6,2024-11-28T15:06:40Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,"31.9M

ateez can still win wins",9,2024-11-28T14:58:56Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,Make a move to 32,8,2024-11-28T14:57:59Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,ICE ON MY TEETH,6,2024-11-28T14:57:55Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,"Almost 32m, let's go ♡♡♡",10,2024-11-28T14:57:18Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,Carat passing by ~,9,2024-11-28T14:54:30Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,Almost 2 weeks since this song and MV came out and I am still obsessed !!!!,15,2024-11-28T14:34:56Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,kayanya gw mulai suka ateez deh❤,9,2024-11-28T14:19:13Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,Hongjoong and Yunho winked 😍 They make my heart flutter. ~,15,2024-11-28T14:18:45Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,31 870... Selfish Waltz!,7,2024-11-28T14:13:27Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,a carat passing by! i have NO idea whats going on w the mv storyline bc idk the lore but this is a crazy good song and am definitely gonna be listening to it a LOT,224,2024-11-28T14:12:11Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,I mean its a masterpiece alright ❤❤❤,6,2024-11-28T14:09:23Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,They so smooth with it,5,2024-11-28T14:09:19Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,"Hello❤Atinys
Ice on my teeth🧊
JAM here",10,2024-11-28T14:04:20Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,Sannnnnnnn,4,2024-11-28T13:57:20Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,"Baby atinies have you checked their debut songs  Pirate king and Treasure ??? When they had nothing but passion and determination !!! Go and check, you'll see their growth",13,2024-11-28T13:53:10Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,but the mv is very goooodddd!!!!,5,2024-11-28T13:45:13Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,emm yunho...is bias wrecking me.. help,5,2024-11-28T13:44:39Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,Violin heaven,5,2024-11-28T13:37:17Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,839 k,4,2024-11-28T13:36:37Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,Choice back again ♡,7,2024-11-28T13:30:31Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,828.723,5,2024-11-28T13:25:26Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,"825☆
Here from Wooyoung & Choha's IOMT challenge reel. It has one of the highest, if not the highest, number of views on YT. Wished that people stop being lazy and just find out for themselves who she is (hello! Hashtags exist for a reason. Google is free) and then leave nice comments appropriate for her age. Atinys pls dont be dumb. 😤",9,2024-11-28T13:25:21Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,Vampire Vibe 🔥,5,2024-11-28T13:23:22Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,keep streaming guys 🤗😘😘,5,2024-11-28T13:22:01Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,"Hongjoong, Seonghwa, Yunho, Yeosang, San, Mingi, Wooyoung, Jongho so handsome boys...!",4,2024-11-28T13:18:06Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,Love Ateez so much!!!,6,2024-11-28T13:07:57Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,I AM LIVING FOR THIS AESTHETIC 😭 IT MAKES MY CHEST TINGLE,7,2024-11-28T13:01:38Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,803,5,2024-11-28T12:55:38Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,Kings!!,5,2024-11-28T12:53:10Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,"Ignorenme, vengo de tiktok 😅",4,2024-11-28T12:41:42Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,Today~Ice on my path~❤,5,2024-11-28T12:39:11Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,They all look just like a mafia 🗿,4,2024-11-28T12:38:30Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,Cub is passing by. Good evening!,7,2024-11-28T12:38:14Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,My white tee :),6,2024-11-28T12:32:19Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,The best song of ATEEZ in my mind,6,2024-11-28T12:29:02Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,GOD I LOVE IT,4,2024-11-28T12:21:06Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,Yang kesini karna ngeliat di vidio sebelah ada lucunya Luna   ngacunggg😁,3,2024-11-28T12:21:05Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,THEY'RE ALWAYS KILLED IT,5,2024-11-28T12:20:53Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,I LOVE THE INSTRUMENT,5,2024-11-28T12:19:08Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,im not fine yall,5,2024-11-28T12:18:45Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,SAN? SEONGHWA? WOOYOUNG? MINGI? HONGJOONG? YUNHO? JONGHO? YEOSANG? AJKANSHSSHH😭😭😭,3,2024-11-28T12:18:32Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,Happy Thursday! Starting my Thanksgiving with Ateez as the main course. Many thanks to Atiny and friends helping stream IOMT. ♥️🥂,11,2024-11-28T12:16:42Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,Love chocolate too ^^,6,2024-11-28T12:12:29Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,Hace mucho fríooooo,2,2024-11-28T11:55:51Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,DALE ATINYYYYY,2,2024-11-28T11:55:05Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,"YOOOO!!!! SAN EXCUSE ME,???",3,2024-11-28T11:50:09Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,I love very this song ❤,3,2024-11-28T11:49:51Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,[1:17] ICE ON MY TEETH CENTRE JUNG WOOYOUNG🌡,3,2024-11-28T11:46:50Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,Ateez pre choruses never disappoint man-!,3,2024-11-28T11:43:28Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,"[2:40] SH!!TT the whispered ""SMACK IT"" AND ""YOU'RE THE ONE I'M TRYING TO FINISH"" with SAN shoulders scene....DAWG!! ATEEZ! 🛐🛐",3,2024-11-28T11:40:47Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,Mafiatiny present 😉,5,2024-11-28T11:38:17Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,[2:50] THE POWER THEY HOLD IS INSANE!,3,2024-11-28T11:35:02Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,"Ice on my teeth,ice on my tee
Ice on my teeth, on my white tee",3,2024-11-28T11:32:13Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,[0:16] NOW THIS IS HOW YOU START A SONG!,4,2024-11-28T11:31:09Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,"753k
Have a wonderful Thursday, Atiny. Jensetter here!💙
Mantra x Ice On My Teeth",4,2024-11-28T11:22:36Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,Join stationhead for streeming party Atinys🥰,4,2024-11-28T11:17:16Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,"I found out that ATEEZ was a finalist for BBMAs! ✨✨
I v0ted for them ☺❤ (JAM♡）",12,2024-11-28T11:17:16Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,Hj 🎉,3,2024-11-28T11:14:21Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,SAN GOSHHHHHH!!!,4,2024-11-28T11:09:46Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,THIS MV IS ACTUALLY FANTASTIC & MAGNIFICENT!,3,2024-11-28T11:04:15Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,DAYUMMM!!,3,2024-11-28T11:03:18Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,Ice on My teeth,3,2024-11-28T10:58:27Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,we are SO back❤❤,3,2024-11-28T10:53:39Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,"742☆
Here from today's visit to Leemujin service with San",4,2024-11-28T10:53:33Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,Ateez always having the most stylistically satisfying mvs!,7,2024-11-28T10:45:06Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,Loved it ♡♡♡,9,2024-11-28T10:31:14Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,Love from Greece ❤️,6,2024-11-28T10:18:52Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,Sudah kuputar berkali-kali tapi mana LUCINTA LUNA????,5,2024-11-28T10:18:41Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,Ok atinys go crazy and tell me about the guy here 0:51,9,2024-11-28T10:14:08Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,"JAM here to get Ice On My Teeth 
JO1 ICY x ATEEZ Ice On My Teeth",7,2024-11-28T10:08:48Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,So groovy!!! ♡,6,2024-11-28T10:04:02Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,Let's keep streaming Atiny 💪🔥. Thank you and love you ❤❤,6,2024-11-28T10:03:24Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,naol boss,5,2024-11-28T09:51:45Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,"visit on snow covered day 
Ice On My Teeth × I like the way 
ATEEZ × Kim Woojin",6,2024-11-28T09:49:04Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,Wow❤,4,2024-11-28T09:48:07Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,I have currently contributed to about 500 views out of the 31 million...and there's no stopping me. 😂😂,6,2024-11-28T09:42:19Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,"Not interested in a love call
Chew 'em up and keep' em shut
Ooooooooo",6,2024-11-28T09:36:12Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,eyyyy,2,2024-11-28T09:34:01Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,Kesini gegara Lucinta Luna 😢,2,2024-11-28T09:31:10Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,aye #96 global top music,2,2024-11-28T09:24:14Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,"708☆
Here from Answer ♥︎ 94M --> 100M",4,2024-11-28T09:21:59Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,"2:50  note the ""ICE "" in his teeth ?",1,2024-11-28T09:09:45Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,Whoever convinced ateez to sing abt money n dime did a great job,1,2024-11-28T09:05:11Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,2:30 onwards..just bangers 🎉🎉,2,2024-11-28T09:04:16Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,hujan sedapnya tidur ;D,1,2024-11-28T08:59:15Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,MIDZYY HERE❤,2,2024-11-28T08:58:21Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,I'm on,5,2024-11-28T08:47:17Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,mau meninggal gegara choi san,4,2024-11-28T08:42:07Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,31M 🎉 keep stream everyday,6,2024-11-28T08:38:28Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,ayyy I'm still here atinys,8,2024-11-28T08:19:26Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,Good morning Atinys and friends❤32M coming soon.Have fun while swimming 🥰Fighting!,7,2024-11-28T08:01:03Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,lawd have mercy- 🔥,3,2024-11-28T07:59:17Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,let’s go atiny!!!❤❤,7,2024-11-28T07:55:01Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,10 TRENDING MANTAPPPPPP,7,2024-11-28T07:52:33Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,hit that booty and shake it is a violation,3,2024-11-28T07:38:52Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,Yunho really shined in this cb,4,2024-11-28T07:36:39Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,Wish everyone a great day :),5,2024-11-28T07:36:08Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,Oh Capitan,3,2024-11-28T07:33:31Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,Tomorrow 2 weeks !!! Can we get 32M???,6,2024-11-28T07:30:28Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,31.640,5,2024-11-28T07:10:05Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,Morning ^^,6,2024-11-28T07:08:27Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,Qué gran trabajo ATiNY!! Sois fantásticos!!,4,2024-11-28T07:00:41Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,A work of art very pleasant to both the eye and ear,4,2024-11-28T06:55:29Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,Kq is not good at advertising. Ateez's music gets known because of Ateez and Atinys. Imagine if Kq puts 💯 effort into advertising? That'll be huuggee 😮,2,2024-11-28T06:54:46Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,im dying🥲,4,2024-11-28T06:47:09Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,let's go for 40M,5,2024-11-28T06:41:22Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,SIGAMOOOOOS,3,2024-11-28T06:37:31Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,3:00 Take a bear to work day.,4,2024-11-28T06:34:58Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,Morning!!! Happy Thursday and keep working :),8,2024-11-28T06:25:35Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,Saya masih di sini~,5,2024-11-28T06:23:07Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,I love them. I will keep rooting for Ateez!,4,2024-11-28T06:09:00Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,587,4,2024-11-28T06:08:28Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,Ice no my …..,5,2024-11-28T06:07:20Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,Vengo a celebrar por sacar buena nota en una clase jdjdjdjdj,5,2024-11-28T06:01:43Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,"I’m always by your side 
Ice on my teeth",5,2024-11-28T05:50:55Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,They just get cuntier everybody comeback,5,2024-11-28T05:37:58Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,That OT8 bridge is crazy!! SO GOOD,8,2024-11-28T05:30:56Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,-----Again and again here I insist my mind will have to pay rent because it lives 24/7 WITH THIS ANTHEM!!!---,7,2024-11-28T05:16:17Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,Let's all have fun today ~!! 💖,6,2024-11-28T05:09:29Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,Yeosang is so beautiful it almost hurts,7,2024-11-28T04:57:49Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,the chess reference is 🤌🤌,5,2024-11-28T04:48:08Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,love u guys,5,2024-11-28T04:41:03Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,516,4,2024-11-28T04:40:36Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,The one in black is mine,4,2024-11-28T04:34:18Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,arte este nuevo comback.... cuando sacan gira por latam digan luego para ahorrar.,5,2024-11-28T04:27:41Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,Road to 32M let's goooo,8,2024-11-28T04:13:35Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,datang sini walaupun sibuk,6,2024-11-28T04:07:59Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,RECONTRA LIKE!! TEMAZOOO,4,2024-11-28T04:00:34Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,GLAM SLAM LIKE TENIS,6,2024-11-28T04:00:18Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,AY LET'S GO,5,2024-11-28T03:59:52Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,Yeah ok let's go~💃,5,2024-11-28T03:54:40Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,"I'm a moa and I'm giving all my love to this song, congratulations 🌟💯",14,2024-11-28T03:38:29Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,Keep streaming ATINY !!! GO GO to 100Milions,8,2024-11-28T03:27:41Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,474,6,2024-11-28T03:22:16Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,ATEEZ yêu các anh chàng nhà ta rất nhiều ❤,5,2024-11-28T03:12:45Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,❤❤❤❤❤❤❤❤❤❤❤,4,2024-11-28T03:10:22Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,vamos a airplane,6,2024-11-28T03:07:53Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,Q sigue?El highlight del dia juiste,5,2024-11-28T03:05:43Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,La emely me preguntó qn es luca?,3,2024-11-28T03:05:29Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,q sucedio con tj picsa?,5,2024-11-28T03:05:23Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,Genuinamente creo q contribuimos mas al estrim de eitis q un atun promedio,5,2024-11-28T03:05:03Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,a mayami no le gusga el. keipo?,5,2024-11-28T03:05:00Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,"Ice On My Teeth, Ice On My Teeth ~",7,2024-11-28T02:58:41Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,Are the views frozen again?? Keep going atiny!,5,2024-11-28T02:52:05Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,yok sebulan 100m views,4,2024-11-28T02:51:05Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,462,6,2024-11-28T02:32:26Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,San can defo smack me like that 😏😏😏,7,2024-11-28T02:26:51Z,ATEEZ_IceOnMyTeeth
5OflOlcHLb8,Asians rapping is so silly to me. It’s like British people rapping. If you take all of the violence and emotion of American rap and made it solely sex appeal you’d have every single male kpop rapper.,4,2024-11-28T02:20:31Z,ATEEZ_IceOnMyTeeth
