video_id,comment,likes,published_at,group_comeback,is_english,cleaned_comment,processed_comment
B1qq8IvzSz4,"When I’m With You’ is more than just a song—it feels like a warm hug in the form of music. The lyrics are simple yet so meaningful, like a heartfelt message to someone you love. What makes it truly special is the way NCT DREAM sings it. Their voices are soft, sincere, and filled with emotion. Each member brings something unique, but together, their harmonies feel so natural and healing. You can tell they’re not just performing—they’re feeling every word. It’s the kind of song that makes you feel safe, understood, and loved. A beautiful reminder of how comforting music can be, especially when it’s from artists who sing straight from the heart. 💚💚💚💚💚💚💚🎉🎉",9,2025-04-17T22:03:05Z,NCTDREAM_WhenImWithYou,True,when im with you is more than just a songit feels like a warm hug in the form of music the lyrics are simple yet so meaningful like a heartfelt message to someone you love what makes it truly special is the way nct dream sings it their voices are soft sincere and filled with emotion each member brings something unique but together their harmonies feel so natural and healing you can tell theyre not just performingtheyre feeling every word its the kind of song that makes you feel safe understood and loved a beautiful reminder of how comforting music can be especially when its from artists who sing straight from the heart,songit feel like warm hug form music lyric simpl yet meaning like heartfelt messag someon love make truli special way nct dream sing voic soft sincer fill emot member bring someth uniqu togeth harmoni feel natur heal tell theyr performingtheyr feel everi word kind song make feel safe understood love beauti remind comfort music especi artist sing straight heart
B1qq8IvzSz4,"It's CONCERNING how NCT dream's comebacks (vi3ws) were decreasing since ISTJ era, please SM take care of one of your best boygroups! 

There is no comeback since 2023 that surpassed 25M+... we are talking about a group from SM entertainment, this is NOT a group under newer companies, like BE FR SM!!!",3,2025-04-17T00:20:02Z,NCTDREAM_WhenImWithYou,True,its concerning how nct dreams comebacks viws were decreasing since istj era please sm take care of one of your best boygroups there is no comeback since that surpassed m we are talking about a group from sm entertainment this is not a group under newer companies like be fr sm,concern nct dream comeback viw decreas sinc istj era pleas take care one best boygroup comeback sinc surpass talk group entertain group newer compani like
B1qq8IvzSz4,"when i'm with youuu, love you dreamies!!!",0,2025-04-16T14:09:01Z,NCTDREAM_WhenImWithYou,True,when im with youuu love you dreamies,youuu love dreami
B1qq8IvzSz4,"We need nct dream with darker concepts, their bsides of 2024 were much better than the tittle tracks",3,2025-04-12T04:32:38Z,NCTDREAM_WhenImWithYou,True,we need nct dream with darker concepts their bsides of were much better than the tittle tracks,need nct dream darker concept bside much better tittl track
B1qq8IvzSz4,Or give them better song next time??,3,2025-04-10T11:52:00Z,NCTDREAM_WhenImWithYou,True,or give them better song next time,give better song next time
B1qq8IvzSz4,Day and night 💗,2,2025-04-10T10:06:36Z,NCTDREAM_WhenImWithYou,True,day and night,day night
B1qq8IvzSz4,lovely 7 dream,2,2025-04-10T09:52:17Z,NCTDREAM_WhenImWithYou,True,lovely dream,love dream
B1qq8IvzSz4,who is still streaming in here guys???,11,2025-04-09T08:34:19Z,NCTDREAM_WhenImWithYou,True,who is still streaming in here guys,still stream guy
B1qq8IvzSz4,"April 8 2025
I love dream 
Thank you",3,2025-04-08T14:10:30Z,NCTDREAM_WhenImWithYou,True,april i love dream thank you,april love dream thank
B1qq8IvzSz4,"congrats Mark, finally u did it so well 🥹🔥",3,2025-04-08T00:00:52Z,NCTDREAM_WhenImWithYou,True,congrats mark finally u did it so well,congrat mark final well
B1qq8IvzSz4,"I appreciate this MV more after watching the behind the scenes, daang the way they polished this",10,2025-04-06T17:51:14Z,NCTDREAM_WhenImWithYou,True,i appreciate this mv more after watching the behind the scenes daang the way they polished this,appreci watch behind scene daang way polish
B1qq8IvzSz4,The china members looks horrible,3,2025-04-05T16:53:19Z,NCTDREAM_WhenImWithYou,True,the china members looks horrible,china member look horribl
B1qq8IvzSz4,Deobie ( the boyz fandom here ) to support them gonna be Nct dream soon but am I too late,6,2025-04-05T09:37:23Z,NCTDREAM_WhenImWithYou,True,deobie the boyz fandom here to support them gonna be nct dream soon but am i too late,deobi boyz fandom support gon nct dream soon late
B1qq8IvzSz4,"since istj era all their comebacks were so mid, please give them better songs sm ent.",3,2025-04-03T03:19:40Z,NCTDREAM_WhenImWithYou,True,since istj era all their comebacks were so mid please give them better songs sm ent,sinc istj era comeback mid pleas give better song ent
B1qq8IvzSz4,My favorit song😍😍💚💚,2,2025-04-01T05:35:49Z,NCTDREAM_WhenImWithYou,True,my favorit song,favorit song
B1qq8IvzSz4,Happy 13.6M to When I’m With You and Happy April to DREAMzens,1,2025-03-31T18:31:26Z,NCTDREAM_WhenImWithYou,True,happy m to when im with you and happy april to dreamzens,happi happi april dreamzen
B1qq8IvzSz4,"To,
SM Entertainment,

As a dedicated fan, I am deeply concerned about recent events regarding NCT 127 and NCT Dream. It appears that someone is attempting to leak private information about the members, which could potentially harm their reputation.

I urge you to take immediate legal action to protect them from any privacy violations or false rumors. It also seems that some are trying to tarnish the image of major entertainment groups to divert attention from something bigger happening.

Please address this situation as soon as possible to ensure the members' safety and well-being.

Sincerely,
nctzen",0,2025-03-31T09:45:11Z,NCTDREAM_WhenImWithYou,True,to sm entertainment as a dedicated fan i am deeply concerned about recent events regarding nct and nct dream it appears that someone is attempting to leak private information about the members which could potentially harm their reputation i urge you to take immediate legal action to protect them from any privacy violations or false rumors it also seems that some are trying to tarnish the image of major entertainment groups to divert attention from something bigger happening please address this situation as soon as possible to ensure the members safety and wellbeing sincerely nctzen,entertain dedic fan deepli concern recent event regard nct nct dream appear someon attempt leak privat inform member could potenti harm reput urg take immedi legal action protect privaci violat fals rumor also seem tri tarnish imag major entertain group divert attent someth bigger happen pleas address situat soon possibl ensur member safeti wellb sincer nctzen
B1qq8IvzSz4,Pls give Dreamies better songs for their next comeback,10,2025-03-27T05:30:14Z,NCTDREAM_WhenImWithYou,True,pls give dreamies better songs for their next comeback,pl give dreami better song next comeback
B1qq8IvzSz4,I’M SO IN LOVE WITH THIS SONG,3,2025-03-27T02:25:39Z,NCTDREAM_WhenImWithYou,True,im so in love with this song,love song
B1qq8IvzSz4,7dream always amazing，best group ever,3,2025-03-25T23:06:44Z,NCTDREAM_WhenImWithYou,True,dream always amazingbest group ever,dream alway amazingbest group ever
B1qq8IvzSz4,Missing dream,2,2025-03-23T23:09:02Z,NCTDREAM_WhenImWithYou,True,missing dream,miss dream
B1qq8IvzSz4,13.561 still listening this beautiful song :),2,2025-03-22T09:37:43Z,NCTDREAM_WhenImWithYou,True,still listening this beautiful song,still listen beauti song
B1qq8IvzSz4,i love them❤,0,2025-03-21T15:08:25Z,NCTDREAM_WhenImWithYou,True,i love them,love
B1qq8IvzSz4,When you with me,0,2025-03-19T13:04:37Z,NCTDREAM_WhenImWithYou,True,when you with me,
B1qq8IvzSz4,"#WHENIMWITHYOU NCT I feel like I'm going to make it, that all this pain will pass and that everything will be fine, because you're always here by my side...
Thank you for existing and for making me happy every day (literally)🥲🥰🤭🥺",4,2025-03-18T17:35:15Z,NCTDREAM_WhenImWithYou,True,nct i feel like im going to make it that all this pain will pass and that everything will be fine because youre always here by my side thank you for existing and for making me happy every day literally,nct feel like go make pain pass everyth fine your alway side thank exist make happi everi day liter
B1qq8IvzSz4,My Love :),0,2025-03-17T21:41:06Z,NCTDREAM_WhenImWithYou,True,my love,love
B1qq8IvzSz4,when im with dream,0,2025-03-17T13:53:47Z,NCTDREAM_WhenImWithYou,True,when im with dream,dream
B1qq8IvzSz4,I am proud of 7dream,2,2025-03-17T01:19:38Z,NCTDREAM_WhenImWithYou,True,i am proud of dream,proud dream
B1qq8IvzSz4,Miss you,3,2025-03-15T12:30:01Z,NCTDREAM_WhenImWithYou,True,miss you,miss
pS57UX6s-xw,Revisiting :),2,2026-03-13T08:58:27Z,SEVENTEEN_Thunder,True,revisiting,revisit
pS57UX6s-xw,JAM here to feel the THUNDER,2,2026-03-13T04:37:51Z,SEVENTEEN_Thunder,True,jam here to feel the thunder,jam feel thunder
pS57UX6s-xw,Allow Heeseung to Pursue Solo Activities Without Leaving ENHYPEN pls help engene carat plsssss,0,2026-03-12T14:43:32Z,SEVENTEEN_Thunder,True,allow heeseung to pursue solo activities without leaving enhypen pls help engene carat plsssss,allow heeseung pursu solo activ without leav enhypen pl help engen carat plsssss
pS57UX6s-xw,"I am staymontiez But the music video is for Seventeen, it's amazing, really cool. I really like Seventeen's style of music This song is very catchy.",4,2026-03-12T14:21:48Z,SEVENTEEN_Thunder,True,i am staymontiez but the music video is for seventeen its amazing really cool i really like seventeens style of music this song is very catchy,staymontiez music video seventeen amaz realli cool realli like seventeen style music song catchi
pS57UX6s-xw,"Fantasy comes to listen to the thunder roar. I wish you a beautiful day, friends Carats. 
Thunder x Mute is Off      SVT x IN Seong ( SF9)",2,2026-03-12T13:22:48Z,SEVENTEEN_Thunder,True,fantasy comes to listen to the thunder roar i wish you a beautiful day friends carats thunder x mute is off svt x in seong sf,fantasi come listen thunder roar wish beauti day friend carat thunder mute svt seong
pS57UX6s-xw,Morning and happy Thursday !!! Atiny passing by :),2,2026-03-12T06:59:13Z,SEVENTEEN_Thunder,True,morning and happy thursday atiny passing by,morn happi thursday atini pass
pS57UX6s-xw,carats start collecting for verhao unit <3,2,2026-03-12T05:49:27Z,SEVENTEEN_Thunder,True,carats start collecting for verhao unit,carat start collect verhao unit
pS57UX6s-xw,I don’t Stan svt but dayummmmmmm- Edit: also I love the way on the first t.h.u.n.d.e.r I love hey they say r,5,2026-03-12T02:08:56Z,SEVENTEEN_Thunder,True,i dont stan svt but dayummmmmmm edit also i love the way on the first thunder i love hey they say r,dont stan svt dayummmmmmm edit also love way first thunder love hey say
pS57UX6s-xw,"Alo Alo once again. JAM here. ♡⁠(⁠Ӧ⁠ｖ⁠Ӧ⁠｡⁠)
_JO1 Handz In My Pocket x Thunder collab_",2,2026-03-11T17:09:01Z,SEVENTEEN_Thunder,True,alo alo once again jam here jo handz in my pocket x thunder collab,alo alo jam handz pocket thunder collab
pS57UX6s-xw,JAM here. Have a great day Carats,4,2026-03-11T04:10:19Z,SEVENTEEN_Thunder,True,jam here have a great day carats,jam great day carat
pS57UX6s-xw,To this 13 fine men thank you for choosing to be with each other.  Thank you for staying as Seventeen members. Thank you for always keeping the promise sealed for Carat's.,4,2026-03-10T14:12:33Z,SEVENTEEN_Thunder,True,to this fine men thank you for choosing to be with each other thank you for staying as seventeen members thank you for always keeping the promise sealed for carats,fine men thank choos thank stay seventeen member thank alway keep promis seal carat
pS57UX6s-xw,Atiny present :) Happy Tuesday everyone !!!,4,2026-03-10T06:58:23Z,SEVENTEEN_Thunder,True,atiny present happy tuesday everyone,atini present happi tuesday everyon
pS57UX6s-xw,Coming back here because y not bru 😌,1,2026-03-10T04:48:07Z,SEVENTEEN_Thunder,True,coming back here because y not bru,come back bru
pS57UX6s-xw,1:07 WHO IS HE??,4,2026-03-10T04:09:44Z,SEVENTEEN_Thunder,True,who is he,
pS57UX6s-xw,JAM here. Congratulations for 78M!,2,2026-03-10T01:04:26Z,SEVENTEEN_Thunder,True,jam here congratulations for m,jam congratul
pS57UX6s-xw,"Hello Carat friends, I hope you got through Monday with ease! Love and thanks from Fantasy!! 🎶💖✨️",3,2026-03-09T18:31:09Z,SEVENTEEN_Thunder,True,hello carat friends i hope you got through monday with ease love and thanks from fantasy,hello carat friend hope got monday eas love thank fantasi
pS57UX6s-xw,This is such a  vibe,1,2026-03-09T15:59:17Z,SEVENTEEN_Thunder,True,this is such a vibe,vibe
pS57UX6s-xw,Stay here ❤,1,2026-03-08T18:06:28Z,SEVENTEEN_Thunder,True,stay here,stay
pS57UX6s-xw,this is kpop,2,2026-03-08T10:36:40Z,SEVENTEEN_Thunder,True,this is kpop,kpop
pS57UX6s-xw,Once are here too,7,2026-03-08T09:44:26Z,SEVENTEEN_Thunder,True,once are here too,
pS57UX6s-xw,it turns out it's been almost a year,1,2026-03-08T08:44:29Z,SEVENTEEN_Thunder,True,it turns out its been almost a year,turn almost year
pS57UX6s-xw,JAM here to feel the THUNDER,2,2026-03-08T03:51:16Z,SEVENTEEN_Thunder,True,jam here to feel the thunder,jam feel thunder
pS57UX6s-xw,"ALMOST 78M!!!!!!!!


Let's go go go Carats!!!!!",1,2026-03-07T23:27:08Z,SEVENTEEN_Thunder,True,almost m lets go go go carats,almost let carat
pS57UX6s-xw,Atiny swimming after blue :),2,2026-03-07T18:00:11Z,SEVENTEEN_Thunder,True,atiny swimming after blue,atini swim blue
pS57UX6s-xw,Nah this song is so fire 🔥 ALO ALO T-H-U-N-D-E-R ALO ALO🔥🔥🔥,2,2026-03-06T17:30:56Z,SEVENTEEN_Thunder,True,nah this song is so fire alo alo thunder alo alo,nah song fire alo alo thunder alo alo
pS57UX6s-xw,Almost 78M carats keep going we need to surpass 80M asap!!!!,2,2026-03-06T16:28:38Z,SEVENTEEN_Thunder,True,almost m carats keep going we need to surpass m asap,almost carat keep go need surpass asap
pS57UX6s-xw,I might have heard thunder at jisoo's boyfriend on demand idkk,1,2026-03-06T16:23:49Z,SEVENTEEN_Thunder,True,i might have heard thunder at jisoos boyfriend on demand idkk,might heard thunder jisoo boyfriend demand idkk
pS57UX6s-xw,JAM here to visit~,2,2026-03-06T03:52:17Z,SEVENTEEN_Thunder,True,jam here to visit,jam visit
pS57UX6s-xw,Atiny here to thank you fo ryour support :),1,2026-03-05T20:58:00Z,SEVENTEEN_Thunder,True,atiny here to thank you fo ryour support,atini thank ryour support
pS57UX6s-xw,"Alo, alo. Fantasy here. 78m fighting!! 🎶💖✨️",3,2026-03-05T15:00:15Z,SEVENTEEN_Thunder,True,alo alo fantasy here m fighting,alo alo fantasi fight
pS57UX6s-xw,Can we do 100m before it reaches 1 year??,0,2026-03-05T00:04:19Z,SEVENTEEN_Thunder,True,can we do m before it reaches year,reach year
pS57UX6s-xw,JAM here stopping by to visit,2,2026-03-04T04:01:56Z,SEVENTEEN_Thunder,True,jam here stopping by to visit,jam stop visit
pS57UX6s-xw,"keep streaming, Carat, let's go to 80M!! CARATT",2,2026-03-04T01:44:34Z,SEVENTEEN_Thunder,True,keep streaming carat lets go to m caratt,keep stream carat let caratt
pS57UX6s-xw,"""March"" with me as we bring SVT the ""Thunder"" they deserve, Caratdeul!!!",1,2026-03-03T15:08:16Z,SEVENTEEN_Thunder,True,march with me as we bring svt the thunder they deserve caratdeul,march bring svt thunder deserv caratdeul
pS57UX6s-xw,Atiny swimming with you :) Have a lovely day,2,2026-03-03T14:42:54Z,SEVENTEEN_Thunder,True,atiny swimming with you have a lovely day,atini swim love day
pS57UX6s-xw,Carats double take by joshua(cover) and beteulgeuse cover by dk is 19M pls keep them as fillers so we can make them 20M,2,2026-03-03T11:01:19Z,SEVENTEEN_Thunder,True,carats double take by joshuacover and beteulgeuse cover by dk is m pls keep them as fillers so we can make them m,carat doubl take joshuacov beteulgeus cover pl keep filler make
pS57UX6s-xw,Anyone in March 2026,0,2026-03-03T04:04:00Z,SEVENTEEN_Thunder,True,anyone in march,anyon march
pS57UX6s-xw,Stream thunder we are stuck on 77 million views make it 100 million,1,2026-03-02T16:48:25Z,SEVENTEEN_Thunder,True,stream thunder we are stuck on million views make it million,stream thunder stuck million view make million
pS57UX6s-xw,Morning and happy Monday :) Atiny,1,2026-03-02T07:53:16Z,SEVENTEEN_Thunder,True,morning and happy monday atiny,morn happi monday atini
pS57UX6s-xw,JAM here. Hope you have a THUNDERous day Carats,0,2026-03-02T04:35:36Z,SEVENTEEN_Thunder,True,jam here hope you have a thunderous day carats,jam hope thunder day carat
pS57UX6s-xw,Anyone in March 2026?,1,2026-03-02T00:22:33Z,SEVENTEEN_Thunder,True,anyone in march,anyon march
pS57UX6s-xw,"once is here, this song ate!.",3,2026-03-01T14:46:52Z,SEVENTEEN_Thunder,True,once is here this song ate,song ate
pS57UX6s-xw,Let's gather and keep swimming carats :)),7,2026-03-01T09:26:10Z,SEVENTEEN_Thunder,True,lets gather and keep swimming carats,let gather keep swim carat
pS57UX6s-xw,I miss you WOOZI,2,2026-03-01T04:25:26Z,SEVENTEEN_Thunder,True,i miss you woozi,miss woozi
pS57UX6s-xw,"Fantasy wishing you a happy weekend, dear Carat friends!! 🎶💖✨️",2,2026-02-28T16:04:40Z,SEVENTEEN_Thunder,True,fantasy wishing you a happy weekend dear carat friends,fantasi wish happi weekend dear carat friend
pS57UX6s-xw,who here in 02/28/2026?,10,2026-02-28T14:28:37Z,SEVENTEEN_Thunder,True,who here in,
pS57UX6s-xw,Atiny here to thank you for your constant support :)  Have a lovely day !!!,8,2026-02-28T07:56:39Z,SEVENTEEN_Thunder,True,atiny here to thank you for your constant support have a lovely day,atini thank constant support love day
pS57UX6s-xw,JAM here to feel the THUNDER,3,2026-02-28T04:14:45Z,SEVENTEEN_Thunder,True,jam here to feel the thunder,jam feel thunder
pS57UX6s-xw,carats listen to tiny light new svt japan ost song <3,1,2026-02-27T17:05:08Z,SEVENTEEN_Thunder,True,carats listen to tiny light new svt japan ost song,carat listen tini light new svt japan ost song
pS57UX6s-xw,Stopping by on a Friday :),1,2026-02-27T15:45:39Z,SEVENTEEN_Thunder,True,stopping by on a friday,stop friday
pS57UX6s-xw,Club svt is one if my fav genres,1,2026-02-27T15:43:41Z,SEVENTEEN_Thunder,True,club svt is one if my fav genres,club svt one fav genr
pS57UX6s-xw,"As a carat this is my first song of seventeen which I am listening 
Say congratulations to me for becoming Carat❤❤❤❤❤❤",2,2026-02-27T13:59:44Z,SEVENTEEN_Thunder,True,as a carat this is my first song of seventeen which i am listening say congratulations to me for becoming carat,carat first song seventeen listen say congratul becom carat
